duration,protocol_type,service,flag,src_bytes,dst_bytes,hot,logged_in,count,srv_count,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_same_src_port_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0,0,34,1,0,0,0,0,268,17,10,1,1,255,17,1,0,10,10
0,0,21,9,296,691,0,1,9,14,0,10,0,67,253,10,0,0,0
0,0,21,5,0,0,0,0,74,74,0,10,0,255,255,10,0,6,6
0,0,47,1,0,0,0,0,121,13,10,1,1,255,13,0,0,10,10
0,0,58,8,0,44,0,0,1,1,0,10,0,255,131,5,0,0,0
0,0,21,9,161,155,0,1,1,1,0,10,0,2,251,10,5,0,0
0,0,21,9,228,3398,0,1,3,3,0,10,0,52,255,10,0,0,0
0,0,21,9,54540,8314,2,1,3,18,0,10,0,255,253,10,0,0,0
0,0,21,9,54540,8314,2,1,5,20,0,10,0,255,250,10,0,1,1
0,0,21,5,0,0,0,0,9,9,0,10,0,255,245,10,0,6,6
0,0,21,9,308,1625,0,1,16,16,0,10,0,45,255,10,0,0,0
4,0,45,9,28,93,0,1,1,1,0,10,0,255,249,10,0,0,0
0,1,9,9,45,132,0,0,81,161,0,10,0,255,254,10,0,0,0
0,1,47,9,55,54,0,0,511,511,0,10,0,255,255,10,8,0,0
0,0,47,1,0,0,0,0,297,20,10,1,1,255,20,1,0,10,10
0,0,17,9,383,0,0,0,2,2,0,10,0,181,81,4,4,0,0
0,0,21,9,226,482,0,1,4,4,0,10,0,167,255,10,0,0,0
4,0,45,9,32,93,0,1,1,1,0,10,0,139,122,9,0,1,0
4,0,45,9,26,93,0,1,1,1,0,10,0,126,111,9,0,1,0
0,0,47,5,0,0,0,0,297,20,0,1,0,255,20,1,0,0,0
12112,0,58,9,99,1483,0,1,1,1,0,10,0,255,162,6,0,0,0
0,0,47,1,0,0,0,0,234,4,10,0,1,255,4,0,0,10,10
1,0,52,9,3122,331,0,1,1,3,0,10,0,45,118,6,0,0,0
0,0,21,9,215,1532,0,1,7,7,0,10,0,255,255,10,0,0,0
0,0,21,9,300,2205,0,1,16,16,0,10,0,84,255,10,0,0,0
0,0,47,1,0,0,0,0,1,1,10,10,0,255,1,0,10,10,10
0,0,17,1,0,0,0,0,66,15,10,2,1,255,35,1,0,10,10
0,0,38,5,0,0,0,0,121,12,0,1,1,255,12,0,0,0,0
0,0,16,9,26,157,0,0,1,1,0,10,0,222,110,5,0,0,0
0,0,42,1,0,0,0,0,445,1,10,0,10,255,1,0,0,10,10
0,0,3,1,0,0,0,0,147,20,10,1,1,255,20,1,0,10,10
0,0,64,5,0,0,0,0,36,4,0,1,2,255,4,0,0,0,0
7501,0,58,9,0,44,0,0,1,1,0,10,0,255,201,8,0,1,1
0,1,9,9,40,40,0,0,3,4,0,10,0,255,245,10,0,0,0
0,2,12,9,1008,0,0,0,506,506,0,10,0,255,255,10,10,0,0
0,0,21,9,193,765,0,1,3,12,0,10,0,23,255,10,0,0,0
0,0,21,9,307,1938,0,1,18,19,0,10,0,18,249,10,1,0,0
0,0,45,5,0,0,0,0,1,1,0,10,0,78,82,3,0,0,0
0,0,47,1,0,0,0,0,112,18,10,2,1,255,18,1,0,10,10
0,0,47,1,0,0,0,0,275,9,10,0,1,255,9,0,0,10,10
0,0,47,1,0,0,0,0,105,5,10,0,1,255,5,0,0,10,10
0,2,11,9,30,0,0,0,2,1,0,5,10,255,8,0,0,0,0
0,0,21,9,349,564,0,1,3,3,0,10,0,3,255,10,3,0,0
2058,0,21,4,74024,0,0,1,9,9,10,10,0,255,244,10,0,5,5
0,1,42,9,1,1,0,0,71,1,0,0,10,255,1,0,10,0,0
0,0,52,1,0,0,0,0,1,1,10,10,0,128,168,5,0,0,0
0,0,21,9,334,3746,0,1,12,12,0,10,0,111,255,10,0,0,0
0,0,21,9,321,1247,0,1,7,7,0,10,0,205,255,10,0,0,0
0,0,21,9,203,8495,0,1,5,5,0,10,0,5,255,10,2,0,0
0,0,16,2,0,0,0,0,239,3,10,0,1,255,3,0,0,10,10
0,0,47,5,0,0,0,0,188,2,0,0,1,255,2,0,0,0,0
7610,0,58,9,0,44,0,0,1,1,0,10,0,255,174,7,0,0,0
0,0,55,2,0,0,0,0,261,9,10,0,1,255,9,0,0,10,10
4,0,45,9,32,93,0,1,1,1,0,10,0,255,133,5,0,2,0
0,0,17,5,0,0,0,0,66,16,0,2,1,255,67,3,0,0,0
0,0,21,9,269,12507,0,1,3,3,0,10,0,3,255,10,3,0,0
7289,0,58,9,0,44,0,0,1,1,0,10,0,255,237,9,0,0,0
4,0,45,9,32,93,0,1,1,1,0,10,0,255,136,5,0,2,0
7392,0,58,9,0,44,0,0,1,1,0,10,0,255,225,9,0,1,1
20741,1,42,9,146,105,0,0,1,1,0,10,0,255,7,0,2,0,0
1,0,52,9,2599,293,0,1,2,2,0,10,0,255,54,2,0,8,0
0,0,21,9,296,2443,0,1,12,12,0,10,0,255,255,10,0,0,0
0,0,21,9,216,2546,0,1,23,24,0,10,0,23,255,10,0,0,0
0,0,21,9,341,252,0,1,3,4,0,10,0,20,255,10,0,0,0
0,0,21,9,205,1839,0,1,16,16,0,10,0,255,255,10,0,0,0
282,0,16,9,160,597,2,1,1,1,0,10,0,255,18,1,0,9,0
0,1,42,9,1,0,0,0,71,2,0,0,7,255,2,0,10,0,0
0,0,47,5,0,0,0,0,133,9,1,1,1,255,9,0,0,4,0
0,2,11,9,20,0,0,0,1,72,0,10,0,2,35,10,10,0,0
0,0,21,9,281,1487,0,1,17,29,0,10,0,255,255,10,0,0,0
0,2,12,9,1032,0,0,0,293,293,0,10,0,255,255,10,10,0,0
0,0,21,9,264,132,0,1,2,3,0,10,0,2,255,10,5,0,0
0,0,47,1,0,0,0,0,126,10,10,1,1,255,10,0,0,10,10
41,0,16,9,168,596,3,1,1,1,0,10,0,1,1,10,10,0,0
0,0,47,5,0,0,0,0,118,2,0,0,1,255,2,0,0,0,0
0,0,8,9,1562,0,0,0,1,1,0,10,0,5,1,2,2,0,0
0,1,41,9,48,48,0,0,1,1,0,10,0,68,2,0,0,0,0
0,0,21,9,226,1707,0,1,6,13,0,10,0,255,255,10,0,0,0
280,0,17,9,283618,0,0,0,2,2,0,10,0,9,16,9,9,0,0
0,0,42,1,0,0,0,0,478,1,10,0,10,255,1,0,0,10,10
0,0,47,1,0,0,0,0,235,9,10,0,1,255,9,0,0,10,10
0,0,21,9,193,1960,0,1,1,5,0,10,0,255,255,10,0,0,0
0,0,21,1,0,0,0,0,21,9,10,4,2,255,57,2,0,10,10
0,0,21,9,286,2348,0,1,8,12,0,10,0,31,255,10,0,0,0
0,0,21,9,284,176,0,1,24,24,0,10,0,255,255,10,0,0,0
0,0,61,5,0,0,0,0,165,4,0,0,1,255,4,0,0,0,0
0,0,47,1,0,0,0,0,112,9,10,1,1,255,9,0,0,10,10
0,0,21,9,196,1433,0,1,8,11,0,10,0,21,255,10,0,0,0
0,0,47,5,0,0,0,0,36,5,0,1,2,255,5,0,0,0,0
0,0,56,1,0,0,0,0,136,16,10,1,1,255,16,1,0,10,10
0,0,45,2,0,36,0,1,2,3,10,5,10,114,60,2,0,9,10
0,0,47,1,0,0,0,0,238,2,10,0,1,255,2,0,0,10,10
0,0,69,1,0,0,0,0,207,16,10,1,1,255,16,1,0,10,10
0,0,47,5,0,0,0,0,114,11,0,1,1,255,11,0,0,0,0
0,1,9,9,42,42,0,0,2,4,0,10,0,255,255,10,0,0,0
0,0,21,9,210,520,0,1,5,6,0,10,0,13,255,10,1,0,0
0,0,21,9,233,1648,0,1,3,5,0,10,0,255,255,10,0,0,0
0,0,21,9,340,2108,0,1,17,37,0,10,0,255,255,10,0,0,0
1,0,25,2,0,44,0,0,2,3,10,5,10,240,59,2,0,9,10
0,0,52,9,1366,337,0,1,1,3,0,10,0,255,30,1,0,8,0
0,0,16,9,26,157,0,0,1,1,0,10,0,49,23,5,0,0,0
0,0,21,9,236,187,0,1,5,5,0,10,0,103,255,10,0,0,0
0,0,58,1,0,0,0,0,3,28,10,3,10,254,8,0,0,1,8
0,0,42,1,0,0,0,0,503,1,10,0,10,255,1,0,0,10,10
7533,0,58,9,0,44,0,0,1,1,0,10,0,255,193,8,0,1,1
0,0,21,9,221,2119,0,1,8,8,0,10,0,255,255,10,0,0,0
0,0,10,2,0,0,0,0,268,17,10,1,1,255,17,1,0,10,10
0,0,47,5,0,0,0,0,127,10,0,1,1,255,10,0,0,0,0
0,0,21,9,324,568,0,1,1,1,0,10,0,13,255,10,1,0,0
7314,0,58,9,0,44,0,0,1,1,0,10,0,255,228,9,0,1,0
0,0,21,9,205,655,0,1,40,49,0,10,0,255,255,10,0,0,0
0,1,47,9,1,0,0,0,66,10,0,2,4,255,21,1,6,4,0
0,0,31,4,0,0,0,0,1,1,10,10,0,175,1,0,6,7,10
0,1,47,9,105,146,0,0,4,2,0,5,5,255,254,10,0,0,0
0,1,9,9,45,71,0,0,106,106,0,10,0,243,220,9,0,0,0
0,0,21,9,191,3655,0,1,5,11,0,10,0,24,47,10,0,0,0
0,0,21,9,162,2512,0,1,25,29,0,10,0,26,144,10,0,0,0
0,0,21,9,54540,8314,2,1,5,8,0,10,0,255,252,10,0,0,0
0,0,21,9,230,2698,0,1,2,5,0,10,0,255,217,8,0,0,0
0,2,11,9,30,0,0,0,2,1,0,5,10,255,3,0,0,0,0
0,1,42,9,1,1,0,0,115,1,0,0,10,255,1,0,10,0,0
0,0,17,9,1766,0,0,0,2,2,0,10,0,191,42,2,2,0,0
0,0,21,9,229,2698,0,1,1,1,0,10,0,48,42,9,0,0,0
0,0,21,9,306,2698,0,1,3,19,0,10,0,255,190,8,0,2,0
283,0,16,9,158,597,2,1,1,1,0,10,0,255,74,3,0,0,0
0,0,42,1,0,0,0,0,499,1,9,0,10,255,1,0,0,9,10
7242,0,58,9,0,44,0,0,1,1,0,10,0,255,229,9,0,1,0
0,0,21,9,246,465,0,1,1,1,0,10,0,36,255,10,0,0,0
0,1,47,9,1,0,0,0,31,12,0,4,1,255,12,0,10,0,0
280,0,17,9,283618,0,2,0,1,1,0,10,0,3,13,10,10,0,0
0,1,47,9,49,0,0,0,2,2,0,10,0,255,254,10,0,0,0
0,0,21,9,306,6300,0,1,6,8,0,10,0,23,255,10,0,0,0
0,0,65,1,0,0,0,0,261,9,10,0,1,255,9,0,0,10,10
0,1,47,9,28,0,0,0,38,38,0,10,0,255,38,2,2,4,0
0,1,47,9,55,52,0,0,511,511,0,10,0,255,255,10,9,0,0
0,0,21,9,54540,8314,2,1,3,21,0,10,0,255,242,10,0,1,1
0,0,25,5,0,0,0,0,1,7,0,10,0,4,86,5,2,0,0
0,0,21,9,311,488,0,1,12,12,0,10,0,242,255,10,0,0,0
0,0,47,1,0,0,0,0,262,5,10,0,1,255,5,0,0,10,10
0,1,47,9,54,56,0,0,511,511,0,10,0,255,255,10,10,0,0
1,0,52,9,1406,368,0,1,1,5,0,10,0,1,159,10,10,0,0
0,0,47,1,0,0,0,0,216,3,10,0,1,255,3,0,0,10,10
0,1,47,9,44,0,0,0,3,3,0,10,0,255,254,10,0,0,0
0,1,47,9,1,0,0,0,130,39,0,3,6,255,40,2,10,0,0
283,0,16,9,162,599,2,1,1,1,0,10,0,16,13,8,1,0,0
0,0,21,9,295,181,0,1,12,12,0,10,0,12,255,10,1,0,0
0,0,36,5,0,0,0,0,148,5,0,0,1,255,5,0,0,0,0
0,1,9,9,38,98,0,0,1,1,0,10,0,163,231,9,9,1,0
7521,0,58,9,0,44,0,0,1,1,0,10,0,255,196,8,0,1,1
0,0,21,9,205,182,0,1,15,17,0,10,0,255,255,10,0,0,0
0,1,9,9,42,42,0,0,5,8,0,10,0,20,20,10,0,0,0
7370,0,58,9,0,44,0,0,1,1,0,10,0,255,214,8,0,2,0
0,0,21,9,265,437,0,1,3,15,0,10,0,8,255,10,1,0,0
0,1,9,9,42,42,0,0,11,13,0,10,0,255,252,10,0,0,0
4,0,45,9,26,93,0,1,1,1,0,10,0,225,206,9,0,0,0
1,0,58,2,128,178,0,0,1,1,10,10,0,255,7,0,0,5,4
0,0,15,5,0,0,0,0,44,12,0,3,1,255,59,2,0,0,0
0,0,21,9,302,2698,0,1,4,4,0,10,0,188,131,7,0,0,0
0,0,47,5,0,0,0,0,148,5,0,0,1,255,5,0,0,0,0
0,0,21,9,218,3729,0,1,4,16,0,10,0,255,255,10,0,0,0
5,0,45,9,26,93,0,1,1,1,0,10,0,153,135,9,0,1,0
0,0,47,1,0,0,0,0,233,18,10,1,1,255,18,1,0,10,10
0,0,47,5,0,0,0,0,266,11,0,0,1,255,11,0,0,0,0
0,1,47,9,1,0,0,0,23,3,0,1,8,255,3,0,9,1,0
0,0,21,9,198,788,0,1,23,23,0,10,0,255,255,10,0,0,0
0,0,21,9,340,327,0,1,3,30,0,10,0,255,255,10,0,0,0
0,0,21,9,328,330,0,1,7,13,0,10,0,255,255,10,0,0,0
0,0,45,1,0,0,0,0,2,8,5,5,10,122,64,2,0,8,10
0,0,33,1,0,0,0,0,129,11,9,1,1,255,11,0,0,10,10
0,1,47,9,54,55,0,0,510,510,0,10,0,255,255,10,9,0,0
1,0,52,9,2599,293,0,1,3,3,0,10,0,255,146,6,0,4,0
6103,0,26,4,583,7308,0,0,2,1,5,5,10,46,20,4,0,3,6
0,0,21,9,298,11937,0,1,1,1,0,10,0,20,255,10,0,0,0
0,0,54,1,0,0,0,0,259,8,10,0,1,255,8,0,0,10,10
0,0,21,9,185,5207,0,1,3,4,0,10,0,52,255,10,0,0,0
0,0,21,9,229,2741,0,1,15,16,0,10,0,255,255,10,0,0,0
0,0,54,1,0,0,0,0,275,15,10,0,1,255,15,1,0,10,10
0,0,21,9,239,479,0,1,8,15,0,10,0,255,255,10,0,0,0
0,1,47,9,56,52,0,0,445,445,0,10,0,255,255,10,10,0,0
0,0,21,9,276,10022,0,1,2,4,0,10,0,121,255,10,0,0,0
0,0,45,5,0,0,0,0,1,3,0,10,0,35,84,3,0,0,0
280,0,17,9,283618,0,0,0,2,2,0,10,0,9,8,9,9,0,0
0,0,10,2,0,0,0,0,271,4,10,0,1,255,4,0,0,10,10
0,1,9,9,44,115,0,0,1,3,0,10,0,255,249,10,0,0,0
0,2,12,9,1480,0,0,0,1,3,0,10,0,1,27,10,10,0,0
0,0,21,9,226,2479,0,1,11,11,0,10,0,48,255,10,0,0,0
0,0,17,9,12,0,0,0,1,1,0,10,0,5,11,10,10,0,0
0,0,7,2,0,0,0,0,253,3,10,0,1,255,3,0,0,10,10
0,0,47,1,0,0,0,0,228,14,10,1,1,255,14,0,0,10,10
0,0,47,1,0,0,0,0,229,18,10,1,1,255,18,1,0,10,10
0,0,21,9,228,429,0,1,6,6,0,10,0,164,228,10,0,0,0
0,2,12,9,1032,0,0,0,511,511,0,10,0,85,84,10,10,0,0
2,0,58,9,191,10914,0,1,1,1,0,10,0,42,3,1,0,0,0
0,0,47,5,0,0,0,0,273,20,0,1,1,255,20,1,0,0,0
0,0,52,9,1264,413,0,1,1,4,0,10,0,54,212,9,0,0,0
1,0,52,9,727,334,0,1,1,2,0,10,0,131,180,7,0,0,0
5,0,45,9,0,0,0,0,2,2,0,5,10,153,50,2,0,2,4
0,0,21,1,0,0,0,0,18,10,10,6,1,255,60,2,0,10,10
0,0,58,2,127,188,0,0,2,2,5,10,0,255,37,2,0,0,0
0,0,21,9,279,8273,0,1,25,26,0,10,0,241,255,10,0,0,0
0,0,47,1,0,0,0,0,130,19,10,2,1,255,19,1,0,10,10
0,0,21,9,346,2526,0,1,7,11,0,10,0,122,255,10,0,0,0
281,0,16,9,162,599,2,1,1,1,0,10,0,255,102,4,0,0,0
0,0,54,1,0,0,0,0,124,4,10,0,1,255,4,0,0,10,10
0,0,23,5,0,0,0,0,38,4,0,1,2,255,4,0,0,0,0
345,0,21,9,214,407,0,1,2,2,0,10,0,13,255,10,1,0,0
4,0,45,9,27,93,0,1,1,1,0,10,0,255,231,9,0,1,0
0,0,21,9,223,358,0,1,8,9,0,10,0,11,255,10,1,0,0
0,0,47,10,0,0,0,0,1,1,0,10,0,85,1,0,10,0,0
0,0,47,1,0,0,0,0,214,15,10,1,1,255,15,1,0,10,10
0,0,69,1,0,0,0,0,245,12,10,0,1,255,12,0,0,10,10
0,1,9,9,44,134,0,0,94,174,0,10,0,255,254,10,0,0,0
0,0,58,8,0,44,0,0,1,1,0,10,0,255,90,4,0,1,1
0,0,58,1,0,0,0,0,1,7,10,10,0,180,89,3,0,9,6
0,0,21,5,0,0,0,0,108,108,0,10,0,255,255,10,0,4,4
0,0,21,9,1566,1203,0,1,66,66,0,10,0,255,255,10,0,0,0
0,0,21,9,251,377,0,1,3,32,0,10,0,100,255,10,0,0,0
0,0,21,9,214,306,0,1,2,2,0,10,0,255,255,10,0,0,0
0,0,58,6,0,0,0,0,4,8,8,5,8,31,87,3,0,8,7
0,1,47,9,53,50,0,0,360,360,0,10,0,255,255,10,9,0,0
0,1,47,9,105,145,0,0,2,2,0,10,0,255,254,10,0,0,0
0,0,21,9,216,2015,0,1,6,6,0,10,0,106,255,10,0,0,0
0,0,21,9,195,888,0,1,17,18,0,10,0,40,255,10,0,0,0
281,0,17,9,283618,0,0,0,1,1,0,10,0,3,3,10,10,0,0
0,0,21,9,317,26794,0,1,2,2,0,10,0,23,231,10,0,0,0
0,0,21,9,54540,8314,2,1,4,5,0,10,0,255,254,10,0,0,0
1,0,25,2,0,44,0,0,1,8,10,10,0,255,27,1,0,4,10
0,0,21,9,323,6356,0,1,3,4,0,10,0,255,255,10,0,0,0
0,0,21,9,205,1056,0,1,16,16,0,10,0,16,255,10,1,0,0
0,2,12,9,1032,0,0,0,510,510,0,10,0,220,219,10,10,0,0
0,0,21,9,216,760,0,1,21,24,0,10,0,255,255,10,0,0,0
0,0,8,10,0,0,0,0,1,1,0,10,0,164,3,0,10,0,0
0,0,21,9,286,301,0,1,34,34,0,10,0,255,255,10,0,0,0
0,0,21,9,229,3935,0,1,14,15,0,10,0,255,255,10,0,0,0
0,0,58,9,122,174,0,0,1,1,0,10,0,255,254,10,0,0,0
0,0,21,9,208,8221,0,1,31,31,0,10,0,33,255,10,0,0,0
0,0,42,1,0,0,0,0,414,1,8,0,10,255,1,0,0,9,10
0,0,1,1,0,0,0,0,217,3,10,0,1,255,3,0,0,10,10
0,1,47,9,105,147,0,0,1,1,0,10,0,3,3,10,3,0,0
0,0,27,5,0,0,0,0,233,2,10,0,1,255,2,0,0,10,0
0,0,47,5,0,0,0,0,181,18,0,1,1,255,18,1,0,0,0
0,0,47,5,0,0,0,0,294,18,0,1,1,255,18,1,0,0,0
0,0,17,9,641,0,0,0,2,2,0,10,0,132,28,2,2,0,0
0,0,42,1,0,0,0,0,1,1,10,10,0,53,6,1,0,1,7
0,1,9,9,42,42,0,0,5,7,0,10,0,255,254,10,0,0,0
0,0,21,9,330,831,0,1,15,38,0,10,0,63,255,10,0,0,0
0,0,21,9,378,1547,0,1,17,17,0,10,0,17,255,10,1,0,0
0,2,12,9,1032,0,0,0,110,110,0,10,0,255,255,10,10,0,0
0,0,21,9,328,2216,0,1,5,5,0,10,0,5,242,10,2,0,0
8007,0,58,9,0,44,0,0,1,1,0,10,0,255,101,4,0,0,0
0,2,12,9,520,0,0,0,327,327,0,10,0,255,255,10,10,0,0
0,0,21,9,218,339,0,1,15,33,0,10,0,86,255,10,0,0,0
0,0,58,9,129,174,0,0,1,1,0,10,0,255,102,4,0,0,0
0,1,47,9,1,74,0,0,12,1,0,1,4,255,1,0,5,4,0
282,0,16,9,158,595,2,1,1,1,0,10,0,255,128,5,0,0,0
0,0,21,9,360,760,0,1,7,7,0,10,0,100,255,10,0,0,0
0,0,21,9,370,2820,0,1,8,9,0,10,0,255,255,10,0,0,0
2,0,52,9,682,329,0,1,1,3,0,10,0,23,18,8,0,0,0
39,1,9,9,52,44,0,0,1,1,0,10,0,254,254,10,3,0,0
805,0,21,4,61504,1,0,1,30,30,10,10,0,255,253,10,0,6,6
0,0,21,9,54540,8314,2,1,3,3,3,10,0,255,254,10,0,1,1
0,0,21,9,213,1986,0,1,6,21,0,10,0,33,255,10,0,0,0
0,2,12,9,40008,0,0,0,3,3,0,10,0,84,84,10,10,0,0
0,0,21,9,201,2445,0,1,6,6,0,10,0,128,255,10,0,0,0
1,0,58,9,121,174,0,0,3,3,3,10,0,255,59,2,0,0,0
0,0,2,1,0,0,0,0,127,18,10,1,1,255,18,1,0,10,10
0,0,13,1,0,0,0,0,120,8,10,1,1,255,8,0,0,10,10
4,0,45,9,28,93,0,1,1,1,0,10,0,255,213,8,0,0,0
0,0,21,9,235,2698,0,1,3,4,0,10,0,255,242,10,0,0,0
0,1,9,9,22,0,0,0,1,2,0,10,0,255,249,10,0,0,0
0,2,11,9,20,0,0,0,1,61,0,10,0,1,30,10,10,0,0
2070,0,21,4,56504,0,0,1,12,12,10,10,0,255,243,10,0,3,3
0,0,21,9,361,398,0,1,6,6,0,10,0,255,255,10,0,0,0
0,0,67,1,0,0,0,0,231,15,10,1,1,255,15,1,0,10,10
281,0,16,9,160,599,2,1,1,1,0,10,0,34,27,8,0,0,0
0,0,21,9,208,8901,0,1,10,10,0,10,0,29,255,10,0,0,0
0,1,47,9,1,0,0,0,31,9,0,3,2,255,9,0,2,8,0
5,0,45,9,30,93,0,1,1,1,0,10,0,255,222,9,0,0,0
0,0,21,9,289,1340,0,1,5,7,0,10,0,5,255,10,2,0,0
0,0,4,1,0,0,0,0,263,17,10,1,1,255,17,1,0,10,10
0,0,21,9,206,1056,0,1,4,6,0,10,0,13,255,10,1,0,0
0,0,21,9,348,54922,0,1,4,8,0,10,0,255,255,10,0,0,0
0,0,55,1,0,0,0,0,4,16,5,2,10,255,8,0,0,2,10
0,1,42,9,1,1,0,0,395,1,0,0,10,255,1,0,10,0,0
8144,0,58,9,0,15,0,0,1,1,0,10,0,255,56,2,0,1,2
0,0,47,1,0,0,0,0,252,17,10,1,1,255,17,1,0,10,10
0,1,9,9,36,0,0,0,2,5,0,10,0,15,15,10,10,0,0
0,2,11,9,20,0,0,0,1,60,0,10,0,3,34,10,10,0,0
281,0,16,9,158,597,2,1,1,1,0,10,0,31,25,8,0,0,0
0,0,21,9,280,263,0,1,3,4,0,10,0,255,255,10,0,0,0
0,2,11,9,8,0,0,0,1,35,0,10,0,1,52,10,10,0,0
0,0,21,9,213,5069,0,1,2,2,0,10,0,21,251,10,0,0,0
0,0,17,9,12,0,0,0,2,2,0,10,0,89,34,2,2,0,0
0,0,45,1,0,0,0,0,2,11,10,5,10,255,9,0,0,1,10
1,0,52,9,2599,293,0,1,3,3,0,10,0,255,11,0,0,9,0
0,2,12,9,1008,0,0,0,183,183,0,10,0,255,255,10,10,0,0
0,0,21,9,233,5410,0,1,7,9,0,10,0,107,255,10,0,0,0
0,0,21,9,220,1671,0,1,9,9,0,10,0,47,255,10,0,0,0
0,0,21,9,199,3325,0,1,16,16,0,10,0,43,90,10,0,0,0
0,0,47,1,0,0,0,0,250,15,10,1,1,255,15,1,0,10,10
0,0,47,1,0,0,0,0,127,10,10,1,1,255,10,0,0,10,10
0,0,47,1,0,0,0,0,260,11,10,0,1,255,11,0,0,10,10
7410,0,58,9,0,44,0,0,1,1,0,10,0,255,204,8,0,2,0
0,0,47,1,0,0,0,0,263,20,10,1,1,255,20,1,0,10,10
0,0,47,1,0,0,0,0,114,17,10,2,0,255,17,1,0,10,10
0,0,21,9,268,1439,0,1,13,14,0,10,0,255,255,10,0,0,0
0,0,58,9,121,174,0,0,1,1,0,10,0,255,35,1,0,0,0
0,0,21,9,319,1514,0,1,8,9,0,10,0,255,255,10,0,0,0
0,0,47,5,0,0,0,0,189,6,0,0,1,255,6,0,0,0,0
0,0,31,1,0,0,0,0,253,10,10,0,1,255,10,0,0,10,10
0,0,47,10,0,0,0,0,1,1,0,10,0,118,1,0,10,0,0
1,0,52,9,1539,280,0,1,1,6,0,10,0,255,35,1,0,1,0
0,0,21,9,280,592,0,1,7,7,0,10,0,99,255,10,0,0,0
0,0,47,1,0,0,0,0,248,19,10,1,1,255,19,1,0,10,10
0,2,12,9,1008,0,0,0,336,336,0,10,0,255,255,10,10,0,0
7308,0,58,9,0,44,0,0,1,1,0,10,0,255,239,9,0,1,0
0,0,21,9,347,1555,0,1,7,7,0,10,0,255,255,10,0,0,0
0,0,47,1,0,0,0,0,227,5,10,0,1,255,5,0,0,10,10
0,0,25,9,0,44,0,0,2,2,5,5,10,224,60,2,0,9,10
0,0,21,9,298,2445,0,1,1,1,0,10,0,73,255,10,0,0,0
0,0,21,9,237,1585,0,1,8,8,0,10,0,198,255,10,0,0,0
21,0,16,9,227,764,4,1,1,1,0,10,0,6,5,7,2,0,0
796,0,21,4,57964,0,0,1,76,76,10,10,0,255,253,10,0,4,4
0,0,21,9,54540,8314,2,1,3,4,0,10,0,255,253,10,0,0,0
0,1,9,9,45,45,0,0,2,3,0,10,0,255,223,9,0,1,0
0,2,12,9,520,0,0,0,200,200,0,10,0,255,255,10,10,0,0
0,0,21,9,232,198345,0,1,6,6,0,10,0,206,255,10,0,0,0
1,0,52,9,2599,293,0,1,3,3,0,10,0,255,243,10,0,0,0
0,0,58,9,123,174,0,0,1,1,0,10,0,255,248,10,0,0,0
0,0,21,9,228,1467,0,1,14,17,0,10,0,255,255,10,0,0,0
0,0,47,5,0,0,0,0,137,6,0,0,1,255,6,0,0,0,0
0,0,47,1,0,0,0,0,102,3,10,0,1,255,3,0,0,10,10
2,0,45,2,0,36,0,1,3,7,7,3,10,60,60,2,0,9,10
1419,0,58,9,46134,46626,3,1,1,1,0,10,0,125,30,2,0,0,0
0,0,21,9,230,2446,0,1,10,13,0,10,0,255,255,10,0,0,0
0,0,21,9,312,30292,0,1,2,2,0,10,0,255,255,10,0,0,0
0,0,42,1,0,0,0,0,509,1,10,0,10,255,1,0,0,10,10
280,0,17,9,283618,0,0,0,2,2,0,10,0,8,8,10,10,0,0
0,0,47,1,0,0,0,0,104,7,10,1,1,255,7,0,0,10,10
0,0,21,9,248,26227,0,1,11,11,0,10,0,255,255,10,0,0,0
0,1,9,9,46,46,0,0,93,166,0,10,0,255,254,10,0,0,0
0,0,21,9,345,6256,0,1,3,3,0,10,0,255,255,10,0,0,0
0,0,21,9,274,278,0,1,16,18,0,10,0,255,255,10,0,0,0
0,0,28,1,0,0,0,0,127,2,10,0,1,255,2,0,0,10,10
0,0,21,9,322,998,0,1,5,5,0,10,0,255,255,10,0,0,0
0,0,21,9,216,3418,0,1,2,3,0,10,0,2,140,10,5,0,0
0,0,17,9,12,0,0,0,2,2,0,10,0,2,28,10,10,0,0
0,2,11,9,18,0,0,0,1,1,0,10,0,1,245,10,10,0,0
0,0,47,5,0,0,0,0,230,11,0,0,1,255,11,0,0,0,0
0,2,12,9,1032,0,0,0,508,508,0,10,0,42,41,10,10,0,0
0,0,21,9,351,8638,0,1,4,4,0,10,0,255,255,10,0,0,0
0,0,21,9,256,383,0,1,15,15,0,10,0,255,255,10,0,0,0
0,0,21,9,216,794,0,1,15,15,0,10,0,88,255,10,0,0,0
0,0,10,5,0,0,0,0,183,14,0,1,1,255,14,0,0,0,0
0,0,21,9,402,10294,0,1,8,9,0,10,0,255,255,10,0,0,0
0,1,9,9,45,132,0,0,73,153,0,10,0,255,240,9,0,0,0
0,0,6,2,0,0,0,0,229,1,10,0,1,255,1,0,0,10,10
0,1,47,9,55,56,0,0,508,508,0,10,0,255,255,10,8,0,0
0,0,21,9,221,3824,0,1,10,14,0,10,0,255,255,10,0,0,0
0,0,47,1,0,0,0,0,285,13,10,0,1,255,13,0,0,10,10
0,0,21,9,321,1402,0,1,6,6,0,10,0,130,253,10,0,0,0
